year_quarter,sector,rating,next_rating,observed,recalculated
2020-01-01,finance,AAA,D,0.0,0.0
2020-01-01,finance,B,A,0.0,0.0
2020-01-01,finance,B,AAA,0.0,0.0
2020-01-01,finance,B,B,0.71875,0.8408586991195999
2020-01-01,finance,B,BB,0.0625,0.012158419583403135
2020-01-01,finance,B,BBB,0.0,0.0004307641498481063
2020-01-01,finance,B,C,0.21875,0.1438039298333621
2020-01-01,finance,B,D,0.0,0.0027481873137867397
2020-01-01,finance,BB,A,0.0,0.0005096325664768475
2020-01-01,finance,BB,AAA,0.0,0.0
2020-01-01,finance,BB,B,0.11904761904761904,0.10509558871637792
2020-01-01,finance,BB,BB,0.8095238095238095,0.8666257071657427
2020-01-01,finance,BB,BBB,0.07142857142857142,0.026224659659216165
2020-01-01,finance,BB,C,0.0,0.0015444118921863477
2020-01-01,finance,BB,D,0.0,0.0
2020-01-01,finance,BBB,A,0.08,0.026400301588871633
2020-01-01,finance,BBB,AAA,0.0,0.0
2020-01-01,finance,BBB,B,0.0,0.0017062199470527747
2020-01-01,finance,BBB,BB,0.1,0.06160179854878644
2020-01-01,finance,BBB,BBB,0.82,0.9102916799152891
2020-01-01,finance,BBB,C,0.0,0.0
2020-01-01,finance,BBB,D,0.0,0.0
2020-01-01,finance,C,A,0.0,0.0
2020-01-01,finance,C,AAA,0.0,0.0
2020-01-01,finance,C,B,0.125,0.1373249639475167
2020-01-01,finance,C,BB,0.0,0.010235625976880769
2020-01-01,finance,C,BBB,0.0,0.0
2020-01-01,finance,C,C,0.875,0.8403982650044881
2020-01-01,finance,C,D,0.0,0.012041145071114378
2020-04-01,finance,A,A,0.8571428571428571,0.9116327577453781
2020-04-01,finance,A,AAA,0.02040816326530612,0.010370848564315471
2020-04-01,finance,A,B,0.0,0.0
2020-04-01,finance,A,BB,0.02040816326530612,0.0016083540908912411
2020-04-01,finance,A,BBB,0.10204081632653061,0.07638803959941519
2020-04-01,finance,A,C,0.0,0.0
2020-04-01,finance,A,D,0.0,0.0
2020-04-01,finance,AAA,A,0.2,0.11215558532275696
2020-04-01,finance,AAA,AAA,0.8,0.8812642610475014
2020-04-01,finance,AAA,B,0.0,0.006580153629741656
2020-04-01,finance,AAA,BB,0.0,0.0
2020-04-01,finance,AAA,BBB,0.0,0.0
2020-04-01,finance,AAA,C,0.0,0.0
2020-04-01,finance,AAA,D,0.0,0.0
2020-04-01,finance,B,A,0.0,0.0
2020-04-01,finance,B,AAA,0.0,0.0
2020-04-01,finance,B,B,0.8275862068965517,0.8734924896299003
2020-04-01,finance,B,BB,0.08620689655172414,0.01974807361393549
2020-04-01,finance,B,BBB,0.0,0.0008594596517756958
2020-04-01,finance,B,C,0.08620689655172414,0.10442881353423072
2020-04-01,finance,B,D,0.0,0.0014711635701578078
2020-04-01,finance,BB,A,0.0,0.0010374194606151965
2020-04-01,finance,BB,AAA,0.0,0.0
2020-04-01,finance,BB,B,0.07692307692307693,0.07269065874531792
2020-04-01,finance,BB,BB,0.8076923076923077,0.8842932842149628
2020-04-01,finance,BB,BBB,0.11538461538461539,0.04120217263768433
2020-04-01,finance,BB,C,0.0,0.0007764649414197198
2020-04-01,finance,BB,D,0.0,0.0
2020-04-01,finance,BBB,A,0.1320754716981132,0.0417527194335493
2020-04-01,finance,BBB,AAA,0.0,0.0
2020-04-01,finance,BBB,B,0.0,0.000862899784198
2020-04-01,finance,BBB,BB,0.03773584905660377,0.04064653324025275
2020-04-01,finance,BBB,BBB,0.8301886792452831,0.9167378475419999
2020-04-01,finance,BBB,C,0.0,0.0
2020-04-01,finance,BBB,D,0.0,0.0
2020-04-01,finance,C,A,0.0,0.0
2020-04-01,finance,C,AAA,0.0,0.0
2020-04-01,finance,C,B,0.2631578947368421,0.1766458110530036
2020-04-01,finance,C,BB,0.0,0.016263734981753153
2020-04-01,finance,C,BBB,0.0,0.0
2020-04-01,finance,C,C,0.7368421052631579,0.7996557187747102
2020-04-01,finance,C,D,0.0,0.007434735190533054
2020-07-01,finance,A,A,0.9230769230769231,0.9316071254712665
2020-07-01,finance,A,AAA,0.057692307692307696,0.049866511888002285
2020-07-01,finance,A,B,0.0,0.0
2020-07-01,finance,A,BB,0.0,0.0001514913282673512
2020-07-01,finance,A,BBB,0.019230769230769232,0.01837487131246395
2020-07-01,finance,A,C,0.0,0.0
2020-07-01,finance,A,D,0.0,0.0
2020-07-01,finance,AAA,A,0.16666666666666666,0.0314852666234192
2020-07-01,finance,AAA,AAA,0.8333333333333334,0.9676868664884919
2020-07-01,finance,AAA,B,0.0,0.0008278668880889171
2020-07-01,finance,AAA,BB,0.0,0.0
2020-07-01,finance,AAA,BBB,0.0,0.0
2020-07-01,finance,AAA,C,0.0,0.0
2020-07-01,finance,AAA,D,0.0,0.0
2020-07-01,finance,B,A,0.0,0.0
2020-07-01,finance,B,AAA,0.0,0.0
2020-07-01,finance,B,B,0.875,0.8900740877001138
2020-07-01,finance,B,BB,0.07142857142857142,0.07409742588195822
2020-07-01,finance,B,BBB,0.0,0.006277880620426668
2020-07-01,finance,B,C,0.05357142857142857,0.029398981065146008
2020-07-01,finance,B,D,0.0,0.000151624732355394
2020-07-01,finance,BB,A,0.0,0.007915226518848684
2020-07-01,finance,BB,AAA,0.0,0.0
2020-07-01,finance,BB,B,0.02127659574468085,0.01706826311886926
2020-07-01,finance,BB,BB,0.7659574468085106,0.838014273326271
2020-07-01,finance,BB,BBB,0.2127659574468085,0.13693845390838932
2020-07-01,finance,BB,C,0.0,6.37831276217599e-05
2020-07-01,finance,BB,D,0.0,0.0
2020-07-01,finance,BBB,A,0.15,0.14362020042339496
2020-07-01,finance,BBB,AAA,0.0,0.0
2020-07-01,finance,BBB,B,0.0,7.226996144205509e-05
2020-07-01,finance,BBB,BB,0.06666666666666667,0.008126688707604902
2020-07-01,finance,BBB,BBB,0.7833333333333333,0.8481808409075581
2020-07-01,finance,BBB,C,0.0,0.0
2020-07-01,finance,BBB,D,0.0,0.0
2020-07-01,finance,C,A,0.0,0.0
2020-07-01,finance,C,AAA,0.0,0.0
2020-07-01,finance,C,B,0.3333333333333333,0.3278482645500129
2020-07-01,finance,C,BB,0.0,0.05986160790197881
2020-07-01,finance,C,BBB,0.0,0.0
2020-07-01,finance,C,C,0.6666666666666666,0.6110156735604704
2020-07-01,finance,C,D,0.0,0.0012744539875379044
2020-10-01,finance,A,A,0.8269230769230769,0.8924816585562313
2020-10-01,finance,A,AAA,0.11538461538461539,0.10041826732927239
2020-10-01,finance,A,B,0.0,0.0
2020-10-01,finance,A,BB,0.0,3.449913720344916e-05
2020-10-01,finance,A,BBB,0.057692307692307696,0.007065574977292834
2020-10-01,finance,A,C,0.0,0.0
2020-10-01,finance,A,D,0.0,0.0
2020-10-01,finance,AAA,A,0.0,0.013164847080827494
2020-10-01,finance,AAA,AAA,1.0,0.9866135167121701
2020-10-01,finance,AAA,B,0.0,0.0002216362070023721
2020-10-01,finance,AAA,BB,0.0,0.0
2020-10-01,finance,AAA,BBB,0.0,0.0
2020-10-01,finance,AAA,C,0.0,0.0
2020-10-01,finance,AAA,D,0.0,0.0
2020-10-01,finance,B,A,0.0,0.0
2020-10-01,finance,B,AAA,0.0,0.0
2020-10-01,finance,B,B,0.8823529411764706,0.840757656461463
2020-10-01,finance,B,BB,0.0784313725490196,0.130669377017816
2020-10-01,finance,B,BBB,0.0,0.016000465573105194
2020-10-01,finance,B,C,0.0392156862745098,0.012535685307492453
2020-10-01,finance,B,D,0.0,3.68156401233062e-05
2020-10-01,finance,BB,A,0.017543859649122806,0.020386857557816773
2020-10-01,finance,BB,AAA,0.0,0.0
2020-10-01,finance,BB,B,0.0,0.006483655766362065
2020-10-01,finance,BB,BB,0.7543859649122807,0.7489671416376285
2020-10-01,finance,BB,BBB,0.22807017543859648,0.22414888612471306
2020-10-01,finance,BB,C,0.0,1.345891347961391e-05
2020-10-01,finance,BB,D,0.0,0.0
2020-10-01,finance,BBB,A,0.20689655172413793,0.24283333962827136
2020-10-01,finance,BBB,AAA,0.0,0.0
2020-10-01,finance,BBB,B,0.0,1.5415153735800593e-05
2020-10-01,finance,BBB,BB,0.017241379310344827,0.0028140698295254247
2020-10-01,finance,BBB,BBB,0.7758620689655172,0.7543371753884675
2020-10-01,finance,BBB,C,0.0,0.0
2020-10-01,finance,BBB,D,0.0,0.0
2020-10-01,finance,C,A,0.0,0.0
2020-10-01,finance,C,AAA,0.0,0.0
2020-10-01,finance,C,B,0.5555555555555556,0.4056898333478319
2020-10-01,finance,C,BB,0.0,0.1083176322272823
2020-10-01,finance,C,BBB,0.0,0.0
2020-10-01,finance,C,C,0.4444444444444444,0.48557044218294115
2020-10-01,finance,C,D,0.0,0.00042209224194466677
2021-01-01,finance,A,A,0.8518518518518519,0.8852102322264022
2021-01-01,finance,A,AAA,0.12962962962962962,0.10852603129006966
2021-01-01,finance,A,B,0.0,0.0
2021-01-01,finance,A,BB,0.0,2.855057483308873e-05
2021-01-01,finance,A,BBB,0.018518518518518517,0.006235185908695148
2021-01-01,finance,A,C,0.0,0.0
2021-01-01,finance,A,D,0.0,0.0
2021-01-01,finance,AAA,A,0.0,0.011736600977845369
2021-01-01,finance,AAA,AAA,1.0,0.988076305381468
2021-01-01,finance,AAA,B,0.0,0.00018709364068670935
2021-01-01,finance,AAA,BB,0.0,0.0
2021-01-01,finance,AAA,BBB,0.0,0.0
2021-01-01,finance,AAA,C,0.0,0.0
2021-01-01,finance,AAA,D,0.0,0.0
2021-01-01,finance,B,A,0.0,0.0
2021-01-01,finance,B,AAA,0.0,0.0
2021-01-01,finance,B,B,0.8431372549019608,0.8320103043457432
2021-01-01,finance,B,BB,0.058823529411764705,0.13894833614314395
2021-01-01,finance,B,BBB,0.0196078431372549,0.017798888723993156
2021-01-01,finance,B,C,0.0784313725490196,0.011211741967857673
2021-01-01,finance,B,D,0.0,3.072881926198159e-05
2021-01-01,finance,BB,A,0.017241379310344827,0.022693136502755507
2021-01-01,finance,BB,AAA,0.0,0.0
2021-01-01,finance,BB,B,0.0,0.0057133487065794235
2021-01-01,finance,BB,BB,0.7586206896551724,0.7354659248207704
2021-01-01,finance,BB,BBB,0.22413793103448276,0.2361165552572797
2021-01-01,finance,BB,C,0.0,1.1034712614971204e-05
2021-01-01,finance,BB,D,0.0,0.0
2021-01-01,finance,BBB,A,0.25396825396825395,0.25705528628127383
2021-01-01,finance,BBB,AAA,0.0,0.0
2021-01-01,finance,BBB,B,0.0,1.2655305289255432e-05
2021-01-01,finance,BBB,BB,0.015873015873015872,0.002451513345846361
2021-01-01,finance,BBB,BBB,0.7301587301587301,0.7404805450675905
2021-01-01,finance,BBB,C,0.0,0.0
2021-01-01,finance,BBB,D,0.0,0.0
2021-01-01,finance,C,A,0.0,0.0
2021-01-01,finance,C,AAA,0.0,0.0
2021-01-01,finance,C,B,0.5,0.41381366784353196
2021-01-01,finance,C,BB,0.0625,0.11576278666989404
2021-01-01,finance,C,BBB,0.0,0.0
2021-01-01,finance,C,C,0.4375,0.4700571032811316
2021-01-01,finance,C,D,0.0,0.00036644220544241457
2021-04-01,finance,A,A,0.8545454545454545,0.9065962239157831
2021-04-01,finance,A,AAA,0.12727272727272726,0.08410059843891782
2021-04-01,finance,A,B,0.0,0.0
2021-04-01,finance,A,BB,0.0,5.203982060908649e-05
2021-04-01,finance,A,BBB,0.01818181818181818,0.009251137824690028
2021-04-01,finance,A,C,0.0,0.0
2021-04-01,finance,A,D,0.0,0.0
2021-04-01,finance,AAA,A,0.0,0.016853348116772124
2021-04-01,finance,AAA,AAA,1.0,0.9828266256689682
2021-04-01,finance,AAA,B,0.0,0.00032002621425976477
2021-04-01,finance,AAA,BB,0.0,0.0
2021-04-01,finance,AAA,BBB,0.0,0.0
2021-04-01,finance,AAA,C,0.0,0.0
2021-04-01,finance,AAA,D,0.0,0.0
2021-04-01,finance,B,A,0.0,0.0
2021-04-01,finance,B,AAA,0.0,0.0
2021-04-01,finance,B,B,0.7924528301886793,0.8580107545938693
2021-04-01,finance,B,BB,0.09433962264150944,0.11341658555897272
2021-04-01,finance,B,BBB,0.018867924528301886,0.01257382998184875
2021-04-01,finance,B,C,0.09433962264150944,0.01594430235584505
2021-04-01,finance,B,D,0.0,5.452750946411747e-05
2021-04-01,finance,BB,A,0.017857142857142856,0.015990075302499407
2021-04-01,finance,BB,AAA,0.0,0.0
2021-04-01,finance,BB,B,0.0,0.008516689000264583
2021-04-01,finance,BB,BB,0.7857142857142857,0.7768800729916686
2021-04-01,finance,BB,BBB,0.19642857142857142,0.19859243841025664
2021-04-01,finance,BB,C,0.0,2.0724295310708016e-05
2021-04-01,finance,BB,D,0.0,0.0
2021-04-01,finance,BBB,A,0.2028985507246377,0.2130007881321767
2021-04-01,finance,BBB,AAA,0.0,0.0
2021-04-01,finance,BBB,B,0.0,2.366750650207889e-05
2021-04-01,finance,BBB,BB,0.014492753623188406,0.003790648358755202
2021-04-01,finance,BBB,BBB,0.782608695652174,0.783184896002566
2021-04-01,finance,BBB,C,0.0,0.0
2021-04-01,finance,BBB,D,0.0,0.0
2021-04-01,finance,C,A,0.0,0.0
2021-04-01,finance,C,AAA,0.0,0.0
2021-04-01,finance,C,B,0.3076923076923077,0.3864787375592269
2021-04-01,finance,C,BB,0.15384615384615385,0.09311429930918136
2021-04-01,finance,C,BBB,0.0,0.0
2021-04-01,finance,C,C,0.5384615384615384,0.5198331600682649
2021-04-01,finance,C,D,0.0,0.0005738030633269208
2021-07-01,finance,A,A,0.8620689655172413,0.934251307947031
2021-07-01,finance,A,AAA,0.10344827586206896,0.044722275843318005
2021-07-01,finance,A,B,0.0,0.0
2021-07-01,finance,A,BB,0.0,0.00018503891526501596
2021-07-01,finance,A,BBB,0.034482758620689655,0.020841377294385906
2021-07-01,finance,A,C,0.0,0.0
2021-07-01,finance,A,D,0.0,0.0
2021-07-01,finance,AAA,A,0.0,0.035286863381040985
2021-07-01,finance,AAA,AAA,1.0,0.9637248169366761
2021-07-01,finance,AAA,B,0.0,0.0009883196822829316
2021-07-01,finance,AAA,BB,0.0,0.0
2021-07-01,finance,AAA,BBB,0.0,0.0
2021-07-01,finance,AAA,C,0.0,0.0
2021-07-01,finance,AAA,D,0.0,0.0
2021-07-01,finance,B,A,0.0,0.0
2021-07-01,finance,B,AAA,0.0,0.0
2021-07-01,finance,B,B,0.7719298245614035,0.8937544577040712
2021-07-01,finance,B,BB,0.08771929824561403,0.06772576034352162
2021-07-01,finance,B,BBB,0.017543859649122806,0.005446008284102133
2021-07-01,finance,B,C,0.12280701754385964,0.032890097457039434
2021-07-01,finance,B,D,0.0,0.00018367621126561256
2021-07-01,finance,BB,A,0.0,0.006850913732618924
2021-07-01,finance,BB,AAA,0.0,0.0
2021-07-01,finance,BB,B,0.017857142857142856,0.019393900674521743
2021-07-01,finance,BB,BB,0.8214285714285714,0.8472323037343857
2021-07-01,finance,BB,BBB,0.16071428571428573,0.12644412833304197
2021-07-01,finance,BB,C,0.0,7.875352543157391e-05
2021-07-01,finance,BB,D,0.0,0.0
2021-07-01,finance,BBB,A,0.16901408450704225,0.13212961934990497
2021-07-01,finance,BBB,AAA,0.0,0.0
2021-07-01,finance,BBB,B,0.0,8.909604028770994e-05
2021-07-01,finance,BBB,BB,0.014084507042253521,0.00935448110445674
2021-07-01,finance,BBB,BBB,0.8169014084507042,0.8584268035053506
2021-07-01,finance,BBB,C,0.0,0.0
2021-07-01,finance,BBB,D,0.0,0.0
2021-07-01,finance,C,A,0.0,0.0
2021-07-01,finance,C,AAA,0.0,0.0
2021-07-01,finance,C,B,0.1111111111111111,0.3157432596309385
2021-07-01,finance,C,BB,0.2222222222222222,0.054633081481169965
2021-07-01,finance,C,BBB,0.0,0.0
2021-07-01,finance,C,C,0.6666666666666666,0.6281438930832368
2021-07-01,finance,C,D,0.0,0.0014797658046546622
2021-10-01,finance,A,A,0.9473684210526315,0.9163696593141012
2021-10-01,finance,A,AAA,0.03508771929824561,0.011585536852418588
2021-10-01,finance,A,B,0.0,0.0
2021-10-01,finance,A,BB,0.0,0.0014027455982082463
2021-10-01,finance,A,BBB,0.017543859649122806,0.07064205823527202
2021-10-01,finance,A,C,0.0,0.0
2021-10-01,finance,A,D,0.0,0.0
2021-10-01,finance,AAA,A,0.07692307692307693,0.10474919381679679
2021-10-01,finance,AAA,AAA,0.9230769230769231,0.8894072396339066
2021-10-01,finance,AAA,B,0.0,0.00584356654929671
2021-10-01,finance,AAA,BB,0.0,0.0
2021-10-01,finance,AAA,BBB,0.0,0.0
2021-10-01,finance,AAA,C,0.0,0.0
2021-10-01,finance,AAA,D,0.0,0.0
2021-10-01,finance,B,A,0.0,0.0
2021-10-01,finance,B,AAA,0.0,0.0
2021-10-01,finance,B,B,0.7241379310344828,0.8785965253756702
2021-10-01,finance,B,BB,0.08620689655172414,0.021707893139977785
2021-10-01,finance,B,BBB,0.05172413793103448,0.000985287856542283
2021-10-01,finance,B,C,0.13793103448275862,0.09742117090488185
2021-10-01,finance,B,D,0.0,0.00128912272292784
2021-10-01,finance,BB,A,0.0,0.0011937209263256365
2021-10-01,finance,BB,AAA,0.0,0.0
2021-10-01,finance,BB,B,0.038461538461538464,0.06711299811379223
2021-10-01,finance,BB,BB,0.9038461538461539,0.886048988209581
2021-10-01,finance,BB,BBB,0.057692307692307696,0.04497285899493564
2021-10-01,finance,BB,C,0.0,0.0006714337553655296
2021-10-01,finance,BB,D,0.0,0.0
2021-10-01,finance,BBB,A,0.11688311688311688,0.045643474845123544
2021-10-01,finance,BBB,AAA,0.0,0.0
2021-10-01,finance,BBB,B,0.0,0.0007470816609184386
2021-10-01,finance,BBB,BB,0.03896103896103896,0.037161950932125015
2021-10-01,finance,BBB,BBB,0.8441558441558441,0.916447492561833
2021-10-01,finance,BBB,C,0.0,0.0
2021-10-01,finance,BBB,D,0.0,0.0
2021-10-01,finance,C,A,0.0,0.0
2021-10-01,finance,C,AAA,0.0,0.0
2021-10-01,finance,C,B,0.16666666666666666,0.18531176517375636
2021-10-01,finance,C,BB,0.0,0.017813795691313028
2021-10-01,finance,C,BBB,0.0,0.0
2021-10-01,finance,C,C,0.8333333333333334,0.7901613127860455
2021-10-01,finance,C,D,0.0,0.006713126348885108
2022-01-01,finance,A,A,0.8780487804878049,0.9320833784759404
2022-01-01,finance,A,AAA,0.024390243902439025,0.018912622248932864
2022-01-01,finance,A,B,0.0,0.0
2022-01-01,finance,A,BB,0.0,0.0007309499379659246
2022-01-01,finance,A,BBB,0.0975609756097561,0.04827304933716083
2022-01-01,finance,A,C,0.0,0.0
2022-01-01,finance,A,D,0.0,0.0
2022-01-01,finance,AAA,A,0.0,0.07489563912356448
2022-01-01,finance,AAA,AAA,1.0,0.9217936886126907
2022-01-01,finance,AAA,B,0.0,0.003310672263744786
2022-01-01,finance,AAA,BB,0.0,0.0
2022-01-01,finance,AAA,BBB,0.0,0.0
2022-01-01,finance,AAA,C,0.0,0.0
2022-01-01,finance,AAA,D,0.0,0.0
2022-01-01,finance,B,A,0.0,0.0
2022-01-01,finance,B,AAA,0.0,0.0
2022-01-01,finance,B,B,0.8648648648648649,0.8951160228996822
2022-01-01,finance,B,BB,0.08108108108108109,0.03292860299105349
2022-01-01,finance,B,BBB,0.0,0.0018139298543333737
2022-01-01,finance,B,C,0.05405405405405406,0.06945384593813114
2022-01-01,finance,B,D,0.0,0.0006875983167997671
2022-01-01,finance,BB,A,0.0,0.002231783561557843
2022-01-01,finance,BB,AAA,0.0,0.0
2022-01-01,finance,BB,B,0.022222222222222223,0.045527346455825096
2022-01-01,finance,BB,BB,0.9777777777777777,0.8859397918861969
2022-01-01,finance,BB,BBB,0.0,0.06596478439611475
2022-01-01,finance,BB,C,0.0,0.00033629370030541125
2022-01-01,finance,BB,D,0.0,0.0
2022-01-01,finance,BBB,A,0.021739130434782608,0.0674847489896061
2022-01-01,finance,BBB,AAA,0.0,0.0
2022-01-01,finance,BBB,B,0.0,0.0003762865546786262
2022-01-01,finance,BBB,BB,0.0,0.02408060998155532
2022-01-01,finance,BBB,BBB,0.9782608695652174,0.90805835447416
2022-01-01,finance,BBB,C,0.0,0.0
2022-01-01,finance,BBB,D,0.0,0.0
2022-01-01,finance,C,A,0.0,0.0
2022-01-01,finance,C,AAA,0.0,0.0
2022-01-01,finance,C,B,0.25,0.22753994915164666
2022-01-01,finance,C,BB,0.0,0.026686392069756204
2022-01-01,finance,C,BBB,0.0,0.0
2022-01-01,finance,C,C,0.75,0.7416468889381278
2022-01-01,finance,C,D,0.0,0.004126769840469365
2022-04-01,finance,A,A,1.0,0.847118235168321
2022-04-01,finance,A,AAA,0.0,0.0035509916310519918
2022-04-01,finance,A,B,0.0,0.0
2022-04-01,finance,A,BB,0.0,0.005131176592153923
2022-04-01,finance,A,BBB,0.0,0.14419959660847312
2022-04-01,finance,A,C,0.0,0.0
2022-04-01,finance,A,D,0.0,0.0
2022-04-01,finance,AAA,A,0.0,0.19342500790788558
2022-04-01,finance,AAA,AAA,0.0,0.7887119350502337
2022-04-01,finance,AAA,B,0.0,0.017863057041880678
2022-04-01,finance,AAA,BB,0.0,0.0
2022-04-01,finance,AAA,BBB,0.0,0.0
2022-04-01,finance,AAA,C,0.0,0.0
2022-04-01,finance,AAA,D,0.0,0.0
2022-04-01,finance,B,A,0.0,0.0
2022-04-01,finance,B,AAA,0.0,0.0
2022-04-01,finance,B,B,0.8787878787878788,0.803841476605568
2022-04-01,finance,B,BB,0.0,0.007853078145846237
2022-04-01,finance,B,BBB,0.0,0.0002339050200598214
2022-04-01,finance,B,C,0.12121212121212122,0.18354566870174072
2022-04-01,finance,B,D,0.0,0.0045258715267851805
2022-04-01,finance,BB,A,0.0,0.0002714188731232081
2022-04-01,finance,BB,AAA,0.0,0.0
2022-04-01,finance,BB,B,0.06976744186046512,0.13939334873984602
2022-04-01,finance,BB,BB,0.9069767441860465,0.8402708164307694
2022-04-01,finance,BB,BBB,0.023255813953488372,0.017389974470939373
2022-04-01,finance,BB,C,0.0,0.0026744414853220122
2022-04-01,finance,BB,D,0.0,0.0
2022-04-01,finance,BBB,A,0.0,0.0174261789469925
2022-04-01,finance,BBB,AAA,0.0,0.0
2022-04-01,finance,BBB,B,0.0,0.002940056699563697
2022-04-01,finance,BBB,BB,0.029411764705882353,0.08491827920693719
2022-04-01,finance,BBB,BBB,0.9705882352941176,0.8947154851465067
2022-04-01,finance,BBB,C,0.0,0.0
2022-04-01,finance,BBB,D,0.0,0.0
2022-04-01,finance,C,A,0.0,0.0
2022-04-01,finance,C,AAA,0.0,0.0
2022-04-01,finance,C,B,0.25,0.10859700300457042
2022-04-01,finance,C,BB,0.0,0.006772667777723784
2022-04-01,finance,C,BBB,0.0,0.0
2022-04-01,finance,C,C,0.75,0.8669546447628564
2022-04-01,finance,C,D,0.0,0.017675684454849325
2022-07-01,finance,A,A,0.8571428571428571,0.816222368145401
2022-07-01,finance,A,AAA,0.0,0.0023919577576904105
2022-07-01,finance,A,B,0.0,0.0
2022-07-01,finance,A,BB,0.0,0.007391523638376316
2022-07-01,finance,A,BBB,0.14285714285714285,0.17399415045853234
2022-07-01,finance,A,C,0.0,0.0
2022-07-01,finance,A,D,0.0,0.0
2022-07-01,finance,AAA,A,0.0,0.22618125685067703
2022-07-01,finance,AAA,AAA,0.0,0.7494465138559179
2022-07-01,finance,AAA,B,0.0,0.024372229293405056
2022-07-01,finance,AAA,BB,0.0,0.0
2022-07-01,finance,AAA,BBB,0.0,0.0
2022-07-01,finance,AAA,C,0.0,0.0
2022-07-01,finance,AAA,D,0.0,0.0
2022-07-01,finance,B,A,0.0,0.0
2022-07-01,finance,B,AAA,0.0,0.0
2022-07-01,finance,B,B,0.967741935483871,0.7710037063688178
2022-07-01,finance,B,BB,0.0,0.005576583623383424
2022-07-01,finance,B,BBB,0.0,0.0001459505576337783
2022-07-01,finance,B,C,0.03225806451612903,0.21681893336598054
2022-07-01,finance,B,D,0.0,0.006454826084184445
2022-07-01,finance,BB,A,0.0,0.00016668448897250165
2022-07-01,finance,BB,AAA,0.0,0.0
2022-07-01,finance,BB,B,0.08571428571428572,0.16917765244139205
2022-07-01,finance,BB,BB,0.9142857142857143,0.814122466130722
2022-07-01,finance,BB,BBB,0.0,0.012579806516672565
2022-07-01,finance,BB,C,0.0,0.003953390422240855
2022-07-01,finance,BB,D,0.0,0.0
2022-07-01,finance,BBB,A,0.0,0.012568833560274495
2022-07-01,finance,BBB,AAA,0.0,0.0
2022-07-01,finance,BBB,B,0.0,0.0043301335164006825
2022-07-01,finance,BBB,BB,0.0,0.10598557701034042
2022-07-01,finance,BBB,BBB,1.0,0.8771154559129843
2022-07-01,finance,BBB,C,0.0,0.0
2022-07-01,finance,BBB,D,0.0,0.0
2022-07-01,finance,C,A,0.0,0.0
2022-07-01,finance,C,AAA,0.0,0.0
2022-07-01,finance,C,B,0.0,0.08997028290344367
2022-07-01,finance,C,BB,0.0,0.004912684092458819
2022-07-01,finance,C,BBB,0.0,0.0
2022-07-01,finance,C,C,1.0,0.8819037959022308
2022-07-01,finance,C,D,0.0,0.023213237101866735
2022-10-01,finance,A,A,1.0,0.810582656281968
2022-10-01,finance,A,AAA,0.0,0.0022345085752796257
2022-10-01,finance,A,B,0.0,0.0
2022-10-01,finance,A,BB,0.0,0.00784863182757252
2022-10-01,finance,A,BBB,0.0,0.17933420331517985
2022-10-01,finance,A,C,0.0,0.0
2022-10-01,finance,A,D,0.0,0.0
2022-10-01,finance,AAA,A,0.0,0.23188568206591326
2022-10-01,finance,AAA,AAA,0.0,0.7424695073337739
2022-10-01,finance,AAA,B,0.0,0.02564481060031281
2022-10-01,finance,AAA,BB,0.0,0.0
2022-10-01,finance,AAA,BBB,0.0,0.0
2022-10-01,finance,AAA,C,0.0,0.0
2022-10-01,finance,AAA,D,0.0,0.0
2022-10-01,finance,B,A,0.0,0.0
2022-10-01,finance,B,AAA,0.0,0.0
2022-10-01,finance,B,B,0.75,0.765054877154453
2022-10-01,finance,B,BB,0.1,0.005256566873295565
2022-10-01,finance,B,BBB,0.0,0.0001346084916693524
2022-10-01,finance,B,C,0.15,0.22271064587638092
2022-10-01,finance,B,D,0.0,0.006843301604201131
2022-10-01,finance,BB,A,0.0,0.00015330032785010328
2022-10-01,finance,BB,AAA,0.0,0.0
2022-10-01,finance,BB,B,0.08333333333333333,0.17454598394306867
2022-10-01,finance,BB,BB,0.9166666666666666,0.809190696808477
2022-10-01,finance,BB,BBB,0.0,0.011893890835581122
2022-10-01,finance,BB,C,0.0,0.004216128085023164
2022-10-01,finance,BB,D,0.0,0.0
2022-10-01,finance,BBB,A,0.0,0.011878017291870435
2022-10-01,finance,BBB,AAA,0.0,0.0
2022-10-01,finance,BBB,B,0.0,0.004615068403336712
2022-10-01,finance,BBB,BB,0.0,0.10985773612284076
2022-10-01,finance,BBB,BBB,1.0,0.8736491781819521
2022-10-01,finance,BBB,C,0.0,0.0
2022-10-01,finance,BBB,D,0.0,0.0
2022-10-01,finance,C,A,0.0,0.0
2022-10-01,finance,C,AAA,0.0,0.0
2022-10-01,finance,C,B,0.0,0.08706424386300937
2022-10-01,finance,C,BB,0.0,0.004648649055313148
2022-10-01,finance,C,BBB,0.0,0.0
2022-10-01,finance,C,C,1.0,0.8840100467676753
2022-10-01,finance,C,D,0.0,0.024277060314002254
2023-01-01,finance,A,A,0.5,0.7793528594748962
2023-01-01,finance,A,AAA,0.5,0.0015579881636822446
2023-01-01,finance,A,B,0.0,0.0
2023-01-01,finance,A,BB,0.0,0.010644293114946274
2023-01-01,finance,A,BBB,0.0,0.2084448592464753
2023-01-01,finance,A,C,0.0,0.0
2023-01-01,finance,A,D,0.0,0.0
2023-01-01,finance,AAA,A,0.0,0.2621352662321703
